method,method_display,config_id,seed,corruption,severity,batch_size,max_batches,trainable_parameters,runtime_seconds,peak_gpu_memory_mb,optimizer_steps,lr,optimizer,num_samples,num_correct,num_wrong,error_rate,top1_accuracy,accuracy,ece_15bins_percent,mce_15bins_percent,mean_confidence,mean_predictive_entropy,mean_entropy,mean_uncertainty,mean_mutual_info,mean_ucb_score,mean_come_loss,correct_confidence,wrong_confidence,confidence_separation,correct_uncertainty,wrong_uncertainty,uncertainty_separation,correct_mutual_info,wrong_mutual_info,mutual_info_separation,correct_ucb_score,wrong_ucb_score,ucb_separation,hce_rate@0.8,hce_risk@0.8,hce_rate@0.9,hce_risk@0.9,hce_rate@0.95,hce_risk@0.95,aurc,e_aurc,selective_risk@0.80,selective_risk@0.90,selective_risk@0.95,aurc_uncertainty,aurc_ucb_score,auroc_neg_max_confidence,auroc_entropy,auroc_neg_margin,auroc_uncertainty,auroc_neg_mutual_info,auroc_neg_ucb_score,auroc_combined,auroc_error_combined,cfg_lr,cfg_optimizer,cfg_weight_decay,cfg_come_p_norm,cfg_come_tau,cfg_come_evidence_mode,cfg_lambda_come,cfg_eps,cfg_tau_c,cfg_tau_u,cfg_T_c,cfg_T_u,cfg_lambda_cal,cfg_lambda_fpa,cfg_class_balance_ema,cfg_prototype_momentum,cfg_prototype_temperature,cfg_eata_eps_scale,cfg_eata_fisher_lambda,cfg_eata_alpha_f,cfg_eata_alpha_w,cfg_sar_eps_scale,cfg_sar_rho,cfg_disable_ucb,cfg_disable_class_balance,cfg_disable_scale_norm,cfg_class_balance_count_floor,cfg_class_balance_w_clip_min,cfg_class_balance_w_clip_max
ucdpa,UCDPA,ucdpa_noscalenorm,0,elastic_transform,4,128,-1,38400,400.2,10072.9,391,0.0002,adam,50000,36182,13818,0.27636,72.36399999999999,72.36399999999999,3.4862040086509656,6.327611927739085,0.6941436080465931,1.809989145985078,1.809989145985078,0.1095752411080917,0.9371240571055144,0.5417082403739041,1.2600956828723988,0.7748024644456064,0.4829409200867511,0.2918615443588552,0.0983072576363881,0.1390801027359089,0.0407728450995207,0.8555811407828711,1.1506416282725338,-0.2950604874896627,0.6621445528949597,0.2263495300224183,0.4357950228725413,0.02732,0.0568763792313777,0.0052,0.0274667230086625,0.00038,0.0323679727427597,0.0960119580157047,0.0537214553947377,0.174575,0.2215333333333333,0.2480631578947368,0.1584067369209645,0.0960999291864673,0.8501127451711035,0.8330875310830077,0.8452029446282328,0.730083986275813,0.27458566843671,0.850015434946014,0.8538563861289573,0.8538563861289573,0.0002,adam,0.0,2.0,1.0,exp_relu,0.03,1e-12,0.7,0.3,0.1,0.1,0.02,0.0,0.99,0.9,0.1,0.4,1.0,0.9,0.9,0.25,0.05,False,False,True,,,
ucdpa,UCDPA,ucdpa_noscalenorm,0,elastic_transform,5,128,-1,38400,368.34,10072.9,391,0.0002,adam,50000,27824,22176,0.44352,55.648,55.648,3.4321340059987278,5.377791650004138,0.563870189945451,2.593400545831653,2.593400545831653,0.1630946160079888,1.3259098624968062,0.360585690942948,1.750287833151496,0.6861186928250744,0.4104862458562265,0.2756324469688479,0.1430927177838026,0.1881907927842224,0.0450980750004198,1.1893868208412142,1.4972039241411603,-0.3078171032999461,0.5223256555155048,0.1576522144698769,0.3646734410456278,0.02438,0.0966769767626298,0.00334,0.0835,0.00026,0.0962962962962963,0.2180828127280717,0.1007291228568411,0.35015,0.3962444444444444,0.4199368421052631,0.323933522625072,0.2182588403063699,0.8194847928890483,0.7990635036221805,0.8110252048707833,0.6800572062373924,0.3269545142467349,0.819338603518291,0.8235682512610704,0.8235682512610704,0.0002,adam,0.0,2.0,1.0,exp_relu,0.03,1e-12,0.7,0.3,0.1,0.1,0.02,0.0,0.99,0.9,0.1,0.4,1.0,0.9,0.9,0.25,0.05,False,False,True,,,
ucdpa,UCDPA,ucdpa_noscalenorm,0,fog,1,128,-1,38400,306.94,10072.9,391,0.0002,adam,50000,39903,10097,0.20194,79.806,79.806,4.123701310597356,6.30806076823921,0.757040424534902,1.4781690638461709,1.4781690638461709,0.0939037221386469,0.8218217514462769,0.634892791456487,1.0025889121252298,0.8137283207658637,0.5330117899598734,0.2807165308059902,0.0868092622573683,0.1219407858845775,0.0351315236272091,0.769224370329242,1.0296848096529765,-0.2604604393237345,0.7240684320711719,0.2824736979190234,0.4415947341521484,0.02806,0.046699730386446,0.00686,0.0224183006535947,0.00026,0.0199692780337941,0.0598368385694977,0.0379164269776051,0.105125,0.1483777777777777,0.1726105263157894,0.1075468985720202,0.0599119010943235,0.8595053599710405,0.8409611367385659,0.8578338024825584,0.730967450976015,0.2723737565825511,0.8593833534485931,0.8628710264165385,0.8628710264165385,0.0002,adam,0.0,2.0,1.0,exp_relu,0.03,1e-12,0.7,0.3,0.1,0.1,0.02,0.0,0.99,0.9,0.1,0.4,1.0,0.9,0.9,0.25,0.05,False,False,True,,,
ucdpa,UCDPA,ucdpa_noscalenorm,0,fog,3,128,-1,38400,434.14,10072.9,391,0.0002,adam,50000,38202,11798,0.23596,76.40400000000001,76.40400000000001,5.061608931548892,7.885081541042327,0.7146840716036409,1.755857626504898,1.755857626504898,0.1150095069518126,0.9820488100214304,0.57341907181388,1.1648600026009976,0.7828861185543141,0.4938454042354753,0.2890407143188388,0.1047959922642031,0.1480809333034025,0.0432849410391993,0.9087025726913336,1.2195443989758594,-0.3108418262845258,0.6769809766379268,0.2380849568716666,0.4388960197662601,0.0244,0.0467003521665901,0.00364,0.0223807181505164,0.00012,0.0273972602739726,0.0748109395697872,0.0444809482414087,0.13525,0.1800666666666666,0.2065263157894737,0.1309050100762146,0.0748964196338274,0.8568020766635374,0.8379393125997481,0.8533134558605983,0.7299485806301614,0.2739260324567793,0.8566802558883483,0.8602783646258889,0.8602783646258889,0.0002,adam,0.0,2.0,1.0,exp_relu,0.03,1e-12,0.7,0.3,0.1,0.1,0.02,0.0,0.99,0.9,0.1,0.4,1.0,0.9,0.9,0.25,0.05,False,False,True,,,
ucdpa,UCDPA,ucdpa_noscalenorm,0,fog,4,128,-1,38400,304.27,10072.9,391,0.0002,adam,50000,37098,12902,0.25804,74.196,74.196,5.2728694356866175,8.574988378031767,0.6895307594360038,1.915339066028297,1.915339066028297,0.127552847005194,1.0752546314269305,0.5373299997326557,1.254341192535013,0.7654164639190185,0.4713314209682565,0.294085042950762,0.1149900769315648,0.1636754360759968,0.048685359144432,0.986360408505106,1.3308582496220818,-0.3444978411169758,0.6496230023438707,0.2144462754363564,0.4351767269075142,0.02308,0.0484873949579831,0.00252,0.0231788079470198,2e-05,0.0075757575757575,0.0852199409490724,0.0486252822040027,0.154,0.2017777777777777,0.2280421052631579,0.145658261149828,0.0853168187371509,0.8553074239785811,0.8366288148767738,0.8507386210612322,0.7307510804043394,0.2735808484950714,0.8551877093871927,0.8587956585497165,0.8587956585497165,0.0002,adam,0.0,2.0,1.0,exp_relu,0.03,1e-12,0.7,0.3,0.1,0.1,0.02,0.0,0.99,0.9,0.1,0.4,1.0,0.9,0.9,0.25,0.05,False,False,True,,,
ucdpa,UCDPA,ucdpa_noscalenorm,0,fog,5,128,-1,38400,330.49,10072.9,391,0.0002,adam,50000,33970,16030,0.3206,67.94,67.94,5.411085755944253,10.19514910532272,0.6252891424405574,2.3305888643538952,2.3305888643538952,0.1612501916416362,1.3190064859938622,0.4491727278158398,1.478049280320406,0.7232869153317587,0.4176170061265147,0.305669909205244,0.1408074201225591,0.2045715234259809,0.0637641033034217,1.178933626688383,1.615842108614394,-0.4369084819260111,0.5832428871556288,0.165057736376499,0.4181851507791297,0.01742,0.0486864169927333,0.00128,0.0347826086956521,8e-05,0.0784313725490196,0.1177810989323703,0.0597999236122613,0.2124,0.2642222222222222,0.2909684210526316,0.1883827674723425,0.1178862172339186,0.8534249588321573,0.8357586140279001,0.8459785128377374,0.7331338686239427,0.2720715454592701,0.8533071426826833,0.8563767083024892,0.8563767083024892,0.0002,adam,0.0,2.0,1.0,exp_relu,0.03,1e-12,0.7,0.3,0.1,0.1,0.02,0.0,0.99,0.9,0.1,0.4,1.0,0.9,0.9,0.25,0.05,False,False,True,,,
ucdpa,UCDPA,ucdpa_noscalenorm,0,frost,1,128,-1,38400,359.33,10072.9,391,0.0002,adam,50000,36967,13033,0.26066,73.934,73.934,3.372376192354133,6.188258149006032,0.7061283157239062,1.747489027376692,1.747489027376692,0.10798905830018,0.9248823913535418,0.5602765119497694,1.2024944262530073,0.7833412624865592,0.4871203357519126,0.2962209267346465,0.0961875770106235,0.1414629598448003,0.0452753828341768,0.8393389191557519,1.1675192007401525,-0.3281802815844006,0.6753870006866168,0.233775365848715,0.4416116348379018,0.02762,0.054816814194419,0.00588,0.0270693306325384,0.0004,0.0280504908835904,0.0873519006691668,0.0499706455561662,0.15855,0.2047777777777777,0.2309684210526315,0.1459587635729142,0.0874394742149136,0.8530269503153828,0.8355347045971983,0.8484212947304853,0.7379262744124286,0.2658004168949547,0.8529242916747344,0.8569033517944468,0.8569033517944468,0.0002,adam,0.0,2.0,1.0,exp_relu,0.03,1e-12,0.7,0.3,0.1,0.1,0.02,0.0,0.99,0.9,0.1,0.4,1.0,0.9,0.9,0.25,0.05,False,False,True,,,
ucdpa,UCDPA,ucdpa_noscalenorm,0,frost,2,128,-1,38400,347.05,10072.9,391,0.0002,adam,50000,32356,17644,0.35288,64.712,64.712,3.686935848263092,7.781916483195161,0.6185852160105388,2.3068784545363488,2.3068784545363488,0.1499636428896256,1.2339526172278497,0.4393720336489569,1.5285557910935208,0.7259124137729679,0.4217659680621624,0.3041464457108054,0.130463101857174,0.1857242133751167,0.0552611115179427,1.0987296507168656,1.4819278101789604,-0.3831981594620948,0.5867076357859116,0.1691843923690142,0.4175232434168973,0.02132,0.0607857672349888,0.0025,0.036231884057971,0.00016,0.0300751879699248,0.1386443226719737,0.067406173581875,0.2475,0.2985111111111111,0.3249473684210526,0.2184853734400811,0.1387680319564293,0.8474863533254324,0.8290737667471708,0.8392980122674017,0.7251256550166969,0.2804344162618549,0.8473641282208453,0.8513679195760808,0.8513679195760808,0.0002,adam,0.0,2.0,1.0,exp_relu,0.03,1e-12,0.7,0.3,0.1,0.1,0.02,0.0,0.99,0.9,0.1,0.4,1.0,0.9,0.9,0.25,0.05,False,False,True,,,
ucdpa,UCDPA,ucdpa_noscalenorm,0,frost,4,128,-1,38400,320.89,10072.9,391,0.0002,adam,50000,27748,22252,0.44504,55.496,55.496,4.104114849084056,8.7843875315871,0.5404316754750069,2.810793279226553,2.810793279226553,0.1906473949525886,1.5226574300986784,0.338007053482497,1.799322353206249,0.6755547478872382,0.3719346858428572,0.3036200620443809,0.163534877730176,0.2244564066318761,0.0609215289017,1.3409506317303186,1.749243815193288,-0.4082931834629693,0.5072046124562517,0.1270195527453162,0.3801850597109354,0.0153,0.0690059534548078,0.00146,0.0629853321829163,0.00012,0.0416666666666666,0.2032745545031154,0.0850278782808448,0.343875,0.3944,0.4197894736842105,0.3028955804423572,0.2034551684581609,0.8423957137633062,0.8222352581453206,0.8316941013327857,0.7080635353916224,0.2995037686511751,0.8422016263199384,0.8462983315777646,0.8462983315777646,0.0002,adam,0.0,2.0,1.0,exp_relu,0.03,1e-12,0.7,0.3,0.1,0.1,0.02,0.0,0.99,0.9,0.1,0.4,1.0,0.9,0.9,0.25,0.05,False,False,True,,,
ucdpa,UCDPA,ucdpa_noscalenorm,0,frost,5,128,-1,38400,325.45,10072.9,391,0.0002,adam,50000,24827,25173,0.50346,49.654,49.654,3.985525006497279,8.379779438871292,0.4946112044950761,3.110590311493012,3.110590311493012,0.2163635835085249,1.7002185464989208,0.2836116715142867,1.9485812795581483,0.6448738012485662,0.3464139499128292,0.2984598513357369,0.1843322024073775,0.2479546969474549,0.0636224945400774,1.4895114932771116,1.9080294554226829,-0.418517962145571,0.4606619043891392,0.1089949737991171,0.3516669305900221,0.01334,0.0822745775255951,0.00112,0.0813953488372093,4e-05,0.0217391304347826,0.2536775939117454,0.0978408956365453,0.410525,0.4577777777777778,0.4807157894736842,0.3644727823039655,0.2539229254010841,0.8353688788082781,0.8140385397751311,0.8240972318496833,0.6956641776530768,0.3129733671678495,0.8350733286554454,0.8395433947108164,0.8395433947108164,0.0002,adam,0.0,2.0,1.0,exp_relu,0.03,1e-12,0.7,0.3,0.1,0.1,0.02,0.0,0.99,0.9,0.1,0.4,1.0,0.9,0.9,0.25,0.05,False,False,True,,,
ucdpa,UCDPA,ucdpa_noscalenorm,0,gaussian_blur,1,128,-1,38400,418.52,10072.9,391,0.0002,adam,50000,39610,10390,0.2078,79.22,79.22,2.853877186921421,5.304725014926781,0.7638772335937339,1.3839064037240123,1.3839064037240123,0.0817369408570176,0.7233454816742603,0.6425038686154139,0.9819237286655104,0.8232776751640664,0.5374237696282992,0.2858539055357671,0.0743007131170344,0.1100862171593022,0.0357855040422678,0.6674775581500518,0.9363318580740576,-0.2688542999240059,0.7348589188392743,0.2904169062124192,0.4444420126268551,0.0318,0.0522339027595269,0.0096,0.0248678893378924,0.00096,0.0209881941407958,0.061820865232738,0.0385570373965989,0.1123,0.1540444444444444,0.1790947368421052,0.1099648421693593,0.0618833850480088,0.8591249378261923,0.8422016866080474,0.8567207207229097,0.7390084094706836,0.2640995507448829,0.8590277328592857,0.8626981330727238,0.8626981330727238,0.0002,adam,0.0,2.0,1.0,exp_relu,0.03,1e-12,0.7,0.3,0.1,0.1,0.02,0.0,0.99,0.9,0.1,0.4,1.0,0.9,0.9,0.25,0.05,False,False,True,,,
ucdpa,UCDPA,ucdpa_noscalenorm,0,gaussian_blur,2,128,-1,38400,514.88,10072.9,391,0.0002,adam,50000,37309,12691,0.25382,74.618,74.618,3.632826311042999,6.455709969503209,0.711656033328264,1.7154531761952725,1.7154531761952725,0.10501915245674,0.9021817594289826,0.5680917997885601,1.1888909178345952,0.787298107164331,0.4892834753935209,0.29801463177081,0.0937045017167919,0.138281961097251,0.044577459380459,0.8198504939766457,1.1442192019284894,-0.3243687079518437,0.68124249370592,0.2354514058587841,0.4457910878471359,0.02698,0.0524392614188532,0.00558,0.0239218039955414,0.00038,0.027027027027027,0.081914917544292,0.0465677815410693,0.150975,0.1978222222222222,0.2241894736842105,0.1360459444461911,0.0819871854067109,0.8568546389611613,0.8399123759957524,0.8522856548925107,0.7422970587381866,0.2613741812818908,0.8567679092975008,0.8599378752835187,0.8599378752835187,0.0002,adam,0.0,2.0,1.0,exp_relu,0.03,1e-12,0.7,0.3,0.1,0.1,0.02,0.0,0.99,0.9,0.1,0.4,1.0,0.9,0.9,0.25,0.05,False,False,True,,,
ucdpa,UCDPA,ucdpa_noscalenorm,0,gaussian_blur,3,128,-1,38400,290.29,10072.9,391,0.0002,adam,50000,34285,15715,0.3143,68.57,68.57,3.464841163684615,7.135650760291634,0.652691867140634,2.0795053050044925,2.0795053050044925,0.1302926062222547,1.089803102756962,0.4863735129917983,1.415649290029965,0.7480358729289731,0.4446823705798189,0.3033535023491541,0.1139168900357892,0.1660190732571238,0.0521021832213345,0.9737768636793398,1.3429344808528123,-0.3691576171734725,0.6215057691598855,0.1915590425671805,0.429946726592705,0.02346,0.0569998542203216,0.00332,0.0281165311653116,0.00022,0.0411985018726591,0.1149832136516419,0.0594081535108217,0.20905,0.2592444444444444,0.2858947368421052,0.1771524746791934,0.1150681378029268,0.8495376606537505,0.8336609778108313,0.8430472572484458,0.7403819706525994,0.2640849746730526,0.8494504270249505,0.8524750622356598,0.8524750622356598,0.0002,adam,0.0,2.0,1.0,exp_relu,0.03,1e-12,0.7,0.3,0.1,0.1,0.02,0.0,0.99,0.9,0.1,0.4,1.0,0.9,0.9,0.25,0.05,False,False,True,,,
ucdpa,UCDPA,ucdpa_noscalenorm,0,gaussian_blur,5,128,-1,38400,315.01,10072.9,391,0.0002,adam,50000,23961,26039,0.52078,47.922,47.922,3.1571209138347767,6.750255612696887,0.4838519301321963,3.1178498388792573,3.1178498388792573,0.2064545947708841,1.628012840558812,0.272532335785849,2.02692222203359,0.6363617131411675,0.343512942049783,0.2928487710913844,0.1724063936680769,0.2377856346197402,0.0653792409516633,1.3998908108791916,1.8379299630732475,-0.4380391521940556,0.4503743610370543,0.1088827038090399,0.3414916572280144,0.01322,0.0830610706207589,0.00094,0.0495258166491043,4e-05,0.0555555555555555,0.2712610841645226,0.1029931581528958,0.432675,0.4774222222222222,0.4991368421052631,0.3551266053990652,0.2713911974335812,0.8255359237855695,0.8103980860035209,0.8128817943480262,0.7173540139559996,0.2892426864866539,0.8254013184907817,0.8278126233776021,0.8278126233776021,0.0002,adam,0.0,2.0,1.0,exp_relu,0.03,1e-12,0.7,0.3,0.1,0.1,0.02,0.0,0.99,0.9,0.1,0.4,1.0,0.9,0.9,0.25,0.05,False,False,True,,,
ucdpa,UCDPA,ucdpa_noscalenorm,0,gaussian_noise,1,128,-1,38400,452.67,10072.9,391,0.0002,adam,50000,38611,11389,0.22778,77.22200000000001,77.22200000000001,2.9097152324207105,5.305429693544284,0.748176157383509,1.4644187416673684,1.4644187416673684,0.0856788602662835,0.7538528321440052,0.6191821451424091,1.042134421489723,0.8146147488509963,0.5229359734208124,0.2916787754301838,0.0769990877290516,0.1151050344198584,0.0381059466908068,0.6888963338722738,0.9740684221668184,-0.2851720882945447,0.7214604739492648,0.2724380452599343,0.4490224286893304,0.031,0.0535813053097345,0.0089,0.0249369571308489,0.0007,0.019774011299435,0.0699166022047511,0.0417445031760313,0.129325,0.1728888888888889,0.1985684210526316,0.1180225927743369,0.0699867201380213,0.8590282865324815,0.8440063046793995,0.8556819984352642,0.751018704366898,0.2519117579749769,0.8589365949926138,0.8626986963378024,0.8626986963378024,0.0002,adam,0.0,2.0,1.0,exp_relu,0.03,1e-12,0.7,0.3,0.1,0.1,0.02,0.0,0.99,0.9,0.1,0.4,1.0,0.9,0.9,0.25,0.05,False,False,True,,,
ucdpa,UCDPA,ucdpa_noscalenorm,0,gaussian_noise,2,128,-1,38400,381.45,10072.9,391,0.0002,adam,50000,37369,12631,0.25262,74.738,74.738,2.9608077257722623,5.80262075706901,0.7212546477527917,1.6286991125459271,1.6286991125459271,0.0965893042275674,0.8378257938547642,0.5812634381705406,1.1483921568793385,0.796351181538539,0.4990804437278059,0.2972707378107331,0.0858568890367123,0.128341313036614,0.0424844239999017,0.7586850360069672,1.0719648944813436,-0.3132798584743763,0.6943910866305903,0.2465736198423324,0.4478174667882579,0.02948,0.055390627935816,0.0068,0.0238864690178445,0.00032,0.0164778578784757,0.080663342021418,0.0456665877256279,0.151025,0.197,0.2232631578947368,0.1291325166963756,0.0807316457624944,0.8571143952971509,0.8435881390096998,0.8520455440995335,0.7556561926082758,0.2476161471123364,0.8570350332677419,0.8602357968465858,0.8602357968465858,0.0002,adam,0.0,2.0,1.0,exp_relu,0.03,1e-12,0.7,0.3,0.1,0.1,0.02,0.0,0.99,0.9,0.1,0.4,1.0,0.9,0.9,0.25,0.05,False,False,True,,,
ucdpa,UCDPA,ucdpa_noscalenorm,0,gaussian_noise,3,128,-1,38400,270.99,10072.9,391,0.0002,adam,50000,35300,14700,0.294,70.6,70.6,3.266804765630514,6.6369102738848,0.6797667794107273,1.8874140642934665,1.8874140642934665,0.1147397152311087,0.9746869017485716,0.5237621098497929,1.3076278119621798,0.7700271032120579,0.4630191991258995,0.3070079040861583,0.0999756697075268,0.1501935116244721,0.0502178419169452,0.8682130727384282,1.2303689537253104,-0.3621558809868822,0.65495600487125,0.2087182667030284,0.4462377381682216,0.02598,0.0563117738859025,0.00452,0.0242385242385242,6e-05,0.0086705202312138,0.1001519064985774,0.0519387757897373,0.187275,0.2378222222222222,0.2650105263157895,0.1533467975736057,0.10022123587742,0.8568809196199725,0.8427453691391572,0.8504794598292574,0.7573324979283498,0.2461967614807962,0.8568088290840415,0.8596358973617775,0.8596358973617775,0.0002,adam,0.0,2.0,1.0,exp_relu,0.03,1e-12,0.7,0.3,0.1,0.1,0.02,0.0,0.99,0.9,0.1,0.4,1.0,0.9,0.9,0.25,0.05,False,False,True,,,
ucdpa,UCDPA,ucdpa_noscalenorm,0,gaussian_noise,4,128,-1,38400,451.59,10072.9,391,0.0002,adam,50000,32164,17836,0.35672,64.328,64.328,3.3360245457217124,7.172769369133746,0.6162049307914823,2.27677417927295,2.27677417927295,0.1427052396871708,1.1794834572449326,0.4380884613033858,1.540787680556178,0.7273187363733261,0.4158312795953384,0.3114874567779876,0.1213466667532473,0.1812215628452059,0.0598748960919585,1.0295120774949091,1.4499297152781103,-0.4204176377832012,0.5894215988839908,0.165186519324098,0.4242350795598927,0.0207,0.0582409543638512,0.00234,0.025844930417495,4e-05,0.0136054421768707,0.1372139473510765,0.0642931240517469,0.250325,0.3025333333333333,0.3288210526315789,0.1965893888617831,0.1372895920886055,0.849823704137232,0.8360798464078149,0.8409340657597519,0.75288830073302,0.2513043461117458,0.8497519773771555,0.8521304686756331,0.8521304686756331,0.0002,adam,0.0,2.0,1.0,exp_relu,0.03,1e-12,0.7,0.3,0.1,0.1,0.02,0.0,0.99,0.9,0.1,0.4,1.0,0.9,0.9,0.25,0.05,False,False,True,,,
ucdpa,UCDPA,ucdpa_noscalenorm,0,glass_blur,1,128,-1,38400,307.67,10072.9,391,0.0002,adam,50000,37927,12073,0.24146,75.854,75.854,3.11153825589921,8.28474133317782,0.7331293537223432,1.566770891435696,1.566770891435696,0.0933348571711282,0.8136649234155588,0.5978117014313069,1.104108460680123,0.8029444607229953,0.5138071004949988,0.2891373602279965,0.0842334163759467,0.1219267850298916,0.0376933686539449,0.7463767171341666,1.0250489869982944,-0.2786722698641277,0.7047684433501517,0.2618100157892934,0.4429584275608582,0.0311,0.0565598515985887,0.00742,0.0253017799904521,0.00052,0.0230088495575221,0.0774339863348706,0.0456039080061914,0.140125,0.1866888888888888,0.2118105263157894,0.133010044847292,0.0775136414062415,0.8553276931571592,0.8384158577196359,0.8515709077597358,0.7357126218340367,0.267929619253504,0.8552267044256754,0.8590805889968045,0.8590805889968045,0.0002,adam,0.0,2.0,1.0,exp_relu,0.03,1e-12,0.7,0.3,0.1,0.1,0.02,0.0,0.99,0.9,0.1,0.4,1.0,0.9,0.9,0.25,0.05,False,False,True,,,
ucdpa,UCDPA,ucdpa_noscalenorm,0,glass_blur,2,128,-1,38400,303.84,10072.9,391,0.0002,adam,50000,35726,14274,0.28548,71.452,71.452,3.1231859524119625,6.231920408811886,0.6893360364608653,1.8353411754982172,1.8353411754982172,0.111544278309179,0.9516950528028189,0.5349520904006603,1.275464074561638,0.7728841617889671,0.4802257432373985,0.2926584185515686,0.0995183801280577,0.1416435664147373,0.0421251862866795,0.8648199290212791,1.1691323984816255,-0.3043124694603464,0.6588249005672968,0.2249142582573747,0.4339106423099221,0.02842,0.0601405112578296,0.00532,0.0291730642684799,0.0003,0.0275735294117647,0.1005988295348107,0.055300647912457,0.1827,0.2298666666666666,0.2568421052631578,0.1660336549642886,0.1006956153358328,0.8492843370773573,0.8321977373346721,0.8439013921606615,0.7295100625798158,0.2748522449887943,0.8491840101695348,0.8530428634232129,0.8530428634232129,0.0002,adam,0.0,2.0,1.0,exp_relu,0.03,1e-12,0.7,0.3,0.1,0.1,0.02,0.0,0.99,0.9,0.1,0.4,1.0,0.9,0.9,0.25,0.05,False,False,True,,,
ucdpa,UCDPA,ucdpa_noscalenorm,0,glass_blur,3,128,-1,38400,316.56,10072.9,391,0.0002,adam,50000,30307,19693,0.39386,60.614,60.614,3.2695688200765303,5.836463099296774,0.5980793082197243,2.381512013525665,2.381512013525665,0.1483921501947581,1.2219501126594097,0.4081422049579818,1.6216583904902355,0.7120838627582056,0.4226293496355701,0.2894545131226355,0.1298938839262646,0.1768604869539737,0.0469666030277091,1.0933412235051607,1.419875751393875,-0.3265345278887142,0.5631490944942589,0.1695907500666018,0.393558344427657,0.02458,0.0790302874413221,0.00326,0.0496345919610231,0.00024,0.0618556701030927,0.1728716021669132,0.0824721360427195,0.29335,0.3425555555555555,0.3673684210526315,0.2598602384007211,0.1730114884316657,0.8329969914955715,0.816069386232193,0.8235927148740795,0.7066369395488843,0.2993466857517387,0.8328849539711973,0.8367314954964888,0.8367314954964888,0.0002,adam,0.0,2.0,1.0,exp_relu,0.03,1e-12,0.7,0.3,0.1,0.1,0.02,0.0,0.99,0.9,0.1,0.4,1.0,0.9,0.9,0.25,0.05,False,False,True,,,
